at,session_id,client_id,variant,arm,trigger,p,intervene,model_version,origin,user_id,started_at,session_updated_at,play_sec,sec_after_event,survived_60s,intervene_bool
2026-09-12 14:50:32.627430+00:00,sess-w6z91la2jtamtyi1kig,c-8bd31f67-ec8a-423a-9a17-b8a71cd83816,beta_A,control,quest,0.14970968298595178,True,2026-09-06T14:21:45Z,https://calmforest.cloud,dba0c17e-cf7b-4fbc-be57-0f88d08029da,2026-09-12 14:47:34.177000+00:00,2026-09-12 14:53:37.554000+00:00,363,184,1,True
2026-09-12 14:50:34.326293+00:00,sess-w6z91la2jtamtyi1kig,c-8bd31f67-ec8a-423a-9a17-b8a71cd83816,beta_A,control,quest,0.14970968298595178,True,2026-09-06T14:21:45Z,https://calmforest.cloud,dba0c17e-cf7b-4fbc-be57-0f88d08029da,2026-09-12 14:47:34.177000+00:00,2026-09-12 14:53:37.554000+00:00,363,183,1,True
2026-09-12 14:50:39.888015+00:00,sess-w6z91la2jtamtyi1kig,c-8bd31f67-ec8a-423a-9a17-b8a71cd83816,beta_A,control,quest,0.13728156975630615,False,2026-09-06T14:21:45Z,https://calmforest.cloud,dba0c17e-cf7b-4fbc-be57-0f88d08029da,2026-09-12 14:47:34.177000+00:00,2026-09-12 14:53:37.554000+00:00,363,177,1,False
2026-09-12 14:50:42.649936+00:00,sess-w6z91la2jtamtyi1kig,c-8bd31f67-ec8a-423a-9a17-b8a71cd83816,beta_A,control,quest,0.13728156975630615,False,2026-09-06T14:21:45Z,https://calmforest.cloud,dba0c17e-cf7b-4fbc-be57-0f88d08029da,2026-09-12 14:47:34.177000+00:00,2026-09-12 14:53:37.554000+00:00,363,174,1,False
2026-09-12 14:51:12.862825+00:00,sess-w6z91la2jtamtyi1kig,c-8bd31f67-ec8a-423a-9a17-b8a71cd83816,beta_A,control,quest,0.1419701451637507,True,2026-09-06T14:21:45Z,https://calmforest.cloud,dba0c17e-cf7b-4fbc-be57-0f88d08029da,2026-09-12 14:47:34.177000+00:00,2026-09-12 14:53:37.554000+00:00,363,144,1,True
2026-09-12 14:51:13.864954+00:00,sess-w6z91la2jtamtyi1kig,c-8bd31f67-ec8a-423a-9a17-b8a71cd83816,beta_A,control,quest,0.1419701451637507,True,2026-09-06T14:21:45Z,https://calmforest.cloud,dba0c17e-cf7b-4fbc-be57-0f88d08029da,2026-09-12 14:47:34.177000+00:00,2026-09-12 14:53:37.554000+00:00,363,143,1,True
2026-09-12 14:58:09.364566+00:00,sess-c7jcq00k0h6mtyhzedm,c-d0173dd9-8e73-43f0-9c3b-016844ffa5a6,beta_B,control,quest,0.16915214528031292,True,2026-09-06T14:21:45Z,https://calmforest.cloud,96ce06d2-f9f0-4eaa-ae7e-f85a84b100b5,2026-09-12 14:45:52.916000+00:00,2026-09-12 15:01:32.284000+00:00,939,202,1,True
2026-09-13 05:35:35.505572+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,time15,0.4269384037919268,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,823,1,False
2026-09-13 05:35:53.453352+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1604761397363111,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,805,1,True
2026-09-13 05:35:57.047173+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.13417405566160828,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,801,1,False
2026-09-13 05:36:51.912912+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.14856762740535956,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,746,1,True
2026-09-13 05:36:52.990067+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.12319422688682898,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,745,1,False
2026-09-13 05:37:03.588879+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.13351572700086123,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,735,1,False
2026-09-13 05:37:08.356702+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1398703270765993,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,730,1,True
2026-09-13 05:37:09.406347+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.13694503432107102,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,729,1,False
2026-09-13 05:37:13.198728+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.13391986839983294,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,725,1,False
2026-09-13 05:37:17.356407+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.14053821376812206,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,721,1,True
2026-09-13 05:37:21.477939+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.12916371135003482,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,717,1,False
2026-09-13 05:37:23.036893+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.11370212080784152,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,715,1,False
2026-09-13 05:39:09.185432+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.08731076359655149,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,609,1,False
2026-09-13 05:39:11.111003+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.07477763487318033,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,607,1,False
2026-09-13 05:39:11.758390+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.08078439479766229,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,607,1,False
2026-09-13 05:39:12.651870+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.08546720853975143,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,606,1,False
2026-09-13 05:39:19.013769+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1336315499397844,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,599,1,False
2026-09-13 05:39:24.478708+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.14189106252230033,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,594,1,True
2026-09-13 05:39:47.948565+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.15982252920620918,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,570,1,True
2026-09-13 05:39:48.631370+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1498943593730112,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,570,1,True
2026-09-13 05:39:51.669309+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.14453332989825615,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,567,1,True
2026-09-13 05:39:52.419479+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1418950197026646,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,566,1,True
2026-09-13 05:40:56.717347+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1785372096679911,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,502,1,True
2026-09-13 05:40:59.332900+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.15732163119950074,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,499,1,True
2026-09-13 05:41:40.711836+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.15265407229388345,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,458,1,True
2026-09-13 05:41:43.496395+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1441450221906016,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,455,1,True
2026-09-13 05:41:44.355791+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1441450221906016,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,454,1,True
2026-09-13 05:42:17.657345+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1280583335058104,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,421,1,False
2026-09-13 05:42:18.247960+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.10327303640559499,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,420,1,False
2026-09-13 05:42:18.977099+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.12326445376569173,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,419,1,False
2026-09-13 05:42:26.786255+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1534184568873648,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,412,1,True
2026-09-13 05:42:27.686554+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.13143516937545427,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,411,1,False
2026-09-13 05:42:28.916123+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.12494988998098823,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,409,1,False
2026-09-13 05:43:39.929788+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.0843960020838182,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,338,1,False
2026-09-13 05:43:40.464842+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.09346511042301338,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,338,1,False
2026-09-13 05:43:43.983401+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.09531537547936687,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,334,1,False
2026-09-13 05:45:22.793133+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1582959698626992,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,236,1,True
2026-09-13 05:45:23.172748+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.13897461015558485,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,235,1,True
2026-09-13 05:45:27.773664+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.13279145875251447,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,231,1,False
2026-09-13 05:45:31.024468+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.12887888682303508,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,227,1,False
2026-09-13 05:45:32.274010+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.12128075796473096,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,226,1,False
2026-09-13 05:45:32.863482+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1448151833859129,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,226,1,True
2026-09-13 05:45:34.203902+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.13517276784901303,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,224,1,False
2026-09-13 05:46:39.870862+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.1535791851410694,True,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,158,1,True
2026-09-13 05:46:40.328489+00:00,sess-nvne9704hxfmtzdr65m,c-68f26382-e48e-4989-8b8e-58d6a3b1e11c,beta_B,treat,quest,0.13054351597634772,False,2026-09-06T14:21:45Z,https://calmforest.cloud,62b2b0ac-deaf-4e16-81c9-4983aee910c9,2026-09-13 05:35:16.725000+00:00,2026-09-13 05:49:18.870000+00:00,842,158,1,False
2026-09-13 06:40:52.387366+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.17129763476448914,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1764,1,True
2026-09-13 06:40:53.253876+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.17119611492299452,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1763,1,True
2026-09-13 06:40:55.570222+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.1721896153101422,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1761,1,True
2026-09-13 06:40:58.485452+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.1708360132410222,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1758,1,True
2026-09-13 06:41:06.026384+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.15734783418062245,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1751,1,True
2026-09-13 06:41:09.357627+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.14764760487759826,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1747,1,True
2026-09-13 06:41:09.876652+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.14764760487759826,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1747,1,True
2026-09-13 06:42:00.100711+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.17195898956749353,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1697,1,True
2026-09-13 06:42:02.514366+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.1721841937587473,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1694,1,True
2026-09-13 06:42:07.316333+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.17123366859756697,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1689,1,True
2026-09-13 06:42:09.363286+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.1643242415821575,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1687,1,True
2026-09-13 06:42:21.229919+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.17019829432113642,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1675,1,True
2026-09-13 06:42:30.657011+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.16842897582340524,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1666,1,True
2026-09-13 06:42:31.566596+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.16842897582340524,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1665,1,True
2026-09-13 06:42:35.496762+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.16883040465136143,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1661,1,True
2026-09-13 06:42:47.394886+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.17103968396783434,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1649,1,True
2026-09-13 06:42:49.619325+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.17268318456379916,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1647,1,True
2026-09-13 06:42:50.249704+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.17268318456379916,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1646,1,True
2026-09-13 06:42:52.805994+00:00,sess-o91vvemlsnmtzg145n,c-530d5746-aad0-4dd7-b3f4-50abb3ad39a5,beta_B,control,quest,0.17686466453084868,True,2026-09-06T14:21:45Z,https://calmforest.cloud,e9e102ad-dc26-4d4f-9aab-0c8b2df0e925,2026-09-13 06:38:59.922000+00:00,2026-09-13 07:10:17.108000+00:00,1877,1644,1,True
